iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.1909339424430466,0.1909339424430466,0.0033681935659999993,[0.       0.061836 0.03744  0.       0.       0.       0.506965 0.       0.045076 0.       0.019945 0.086365 0.       0.       0.       0.       0.022229 0.03016  0.       0.       0.02124  0.       0.       0.01477  0.       0.098051 0.       0.       0.055924 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
1,0.18587727747840074,0.18587727747840074,0.0033308370139999996,[0.       0.058852 0.035633 0.       0.       0.       0.530754 0.       0.042901 0.       0.018983 0.082198 0.       0.       0.       0.       0.021156 0.028705 0.       0.       0.020215 0.       0.       0.014057 0.       0.09332  0.       0.       0.053226 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
2,0.1804328806919412,0.1804328806919412,0.0032937012199999996,[0.       0.055886 0.033837 0.       0.       0.       0.554404 0.       0.040739 0.       0.018026 0.078055 0.       0.       0.       0.       0.02009  0.027258 0.       0.       0.019196 0.       0.       0.013349 0.       0.088617 0.       0.       0.050543 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
3,0.17463477824930715,0.17463477824930715,0.0032569457040000005,[0.       0.05295  0.03206  0.       0.       0.       0.57781  0.       0.038599 0.       0.017079 0.073955 0.       0.       0.       0.       0.019035 0.025826 0.       0.       0.018188 0.       0.       0.012648 0.       0.083962 0.       0.       0.047888 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
4,0.16852256281020936,0.16852256281020936,0.0032207356519999997,[0.       0.050058 0.030309 0.       0.       0.       0.600872 0.       0.036491 0.       0.016146 0.069915 0.       0.       0.       0.       0.017995 0.024415 0.       0.       0.017194 0.       0.       0.011957 0.       0.079376 0.       0.       0.045272 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
5,0.16214188830833912,0.16214188830833912,0.0031852137599999997,[0.       0.047221 0.028591 0.       0.       0.       0.623495 0.       0.034423 0.       0.015231 0.065952 0.       0.       0.       0.       0.016975 0.023031 0.       0.       0.016219 0.       0.       0.011279 0.       0.074877 0.       0.       0.042706 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
6,0.160465610805188,0.160465610805188,0.003171829016,[0.       0.047534 0.028781 0.       0.       0.       0.627634 0.       0.034652 0.       0.015332 0.059751 0.       0.       0.       0.       0.017088 0.023184 0.       0.       0.016327 0.       0.       0.011354 0.       0.075374 0.       0.       0.04299  0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
7,0.15890467447370774,0.15890467447370774,0.0031596175360000004,[0.       0.04782  0.028954 0.       0.       0.       0.631406 0.       0.03486  0.       0.015424 0.054099 0.       0.       0.       0.       0.017191 0.023323 0.       0.       0.016425 0.       0.       0.011422 0.       0.075827 0.       0.       0.043248 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
8,0.15227860863028012,0.15227860863028012,0.003126037622,[0.       0.04498  0.027234 0.       0.       0.       0.653298 0.       0.03279  0.       0.014508 0.050886 0.       0.       0.       0.       0.01617  0.021938 0.       0.       0.01545  0.       0.       0.010744 0.       0.071324 0.       0.       0.04068  0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
9,0.14550169943366673,0.14550169943366673,0.003093403317,[0.       0.042222 0.025564 0.       0.       0.       0.674558 0.       0.030779 0.       0.013618 0.047765 0.       0.       0.       0.       0.015178 0.020593 0.       0.       0.014503 0.       0.       0.010085 0.       0.06695  0.       0.       0.038185 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],12.0,500,100,0.1,0.003,1,12,idID,97,best
10,0.13657592084534584,0.13657592084534584,0.0030472621779999995,[0.       0.042222 0.025564 0.       0.       0.       0.674558 0.       0.030779 0.       0.010085 0.047765 0.       0.       0.       0.       0.015178 0.020593 0.       0.       0.014503 0.       0.       0.       0.       0.06695  0.       0.       0.038185 0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],11.0,500,100,0.1,0.003,1,12,idID,97,best
11,0.13461363218690123,0.13461363218690123,0.0030348050659999995,[0.        0.042222  0.025564  0.        0.        0.        0.6793345 0.        0.030779  0.        0.010085  0.0429885 0.        0.        0.        0.        0.015178  0.020593  0.        0.        0.014503  0.        0.        0.        0.        0.06695   0.        0.        0.038185  0.        0.       ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],11.0,500,100,0.1,0.003,1,12,idID,97,best
12,0.12660794519177693,0.12660794519177693,0.003012260935,[0.        0.042222  0.025564  0.        0.        0.        0.6793345 0.        0.030779  0.        0.        0.0429885 0.        0.        0.        0.        0.010085  0.020593  0.        0.        0.014503  0.        0.        0.        0.        0.06695   0.        0.        0.038185  0.        0.       ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,500,100,0.1,0.003,1,12,idID,97,best
13,0.1253995335278511,0.1253995335278511,0.0030150908697999996,[0.        0.042222  0.0230076 0.        0.        0.        0.6818909 0.        0.030779  0.        0.        0.0429885 0.        0.        0.        0.        0.010085  0.020593  0.        0.        0.014503  0.        0.        0.        0.        0.06695   0.        0.        0.038185  0.        0.       ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,500,100,0.1,0.003,1,12,idID,97,best
14,0.12434096553560613,0.12434096553560613,0.0030133326401499995,[0.         0.042222   0.0230076  0.         0.         0.         0.6818909  0.         0.030779   0.         0.         0.03868965 0.         0.         0.         0.         0.010085   0.020593   0.         0.         0.014503   0.         0.         0.         0.         0.07124885 0.         0.         0.038185   0.         0.        ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,500,100,0.1,0.003,1,12,idID,97,best
15,0.12400817143723007,0.12400817143723007,0.0030197371649499996,[0.         0.042222   0.0230076  0.         0.         0.         0.6818909  0.         0.0322293  0.         0.         0.03868965 0.         0.         0.         0.         0.010085   0.020593   0.         0.         0.0130527  0.         0.         0.         0.         0.07124885 0.         0.         0.038185   0.         0.        ],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,500,100,0.1,0.003,1,12,idID,97,best
