iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.2278581715857341,0.2278581715857341,0.0035613621092,[0.056057  0.        0.139085  0.0668556 0.        0.096784  0.        0.        0.09458   0.        0.033774  0.088271  0.        0.        0.        0.        0.        0.        0.070213  0.075054  0.        0.010236  0.        0.        0.055536  0.        0.        0.1508584 0.060664  0.        0.       ],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
1,0.22242982279771842,0.22242982279771842,0.0035554975075999997,[0.056057  0.        0.139085  0.0668556 0.        0.096784  0.        0.        0.09458   0.        0.033774  0.088271  0.        0.        0.        0.        0.        0.        0.070213  0.075054  0.        0.010236  0.        0.        0.0388752 0.        0.        0.1675192 0.060664  0.        0.       ],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
2,0.21235154323008382,0.21235154323008382,0.0036934420106,[0.056057  0.        0.0973595 0.0668556 0.        0.096784  0.        0.        0.09458   0.        0.033774  0.088271  0.        0.        0.        0.        0.        0.        0.070213  0.075054  0.        0.010236  0.        0.        0.0388752 0.0417255 0.        0.1675192 0.060664  0.        0.       ],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
3,0.20467012633080503,0.20467012633080503,0.0037900031626999994,[0.056057   0.         0.06815165 0.0668556  0.         0.096784   0.         0.         0.09458    0.         0.033774   0.088271   0.         0.         0.         0.         0.         0.         0.070213   0.075054   0.         0.010236   0.         0.         0.0388752  0.07093335 0.         0.1675192  0.060664   0.         0.        ],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
4,0.19751158390851956,0.19751158390851956,0.0038780959594999997,[0.056057   0.         0.06815165 0.0668556  0.         0.0677488  0.         0.         0.09458    0.         0.033774   0.088271   0.         0.         0.         0.         0.         0.         0.070213   0.075054   0.         0.010236   0.         0.         0.0388752  0.09996855 0.         0.1675192  0.060664   0.         0.        ],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
5,0.1914720850889726,0.1914720850889726,0.003834432567139999,[0.056057   0.         0.06815165 0.04679892 0.         0.0677488  0.         0.         0.09458    0.         0.033774   0.088271   0.         0.         0.         0.         0.         0.         0.070213   0.075054   0.         0.010236   0.         0.         0.0388752  0.09996855 0.         0.18757588 0.060664   0.         0.        ],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
6,0.18834058176503168,0.18834058176503168,0.00392358450974,[0.056057   0.         0.06815165 0.03275924 0.01403968 0.0677488  0.         0.         0.09458    0.         0.033774   0.088271   0.         0.         0.         0.         0.         0.         0.070213   0.075054   0.         0.010236   0.         0.         0.0388752  0.09996855 0.         0.18757588 0.060664   0.         0.        ],[1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
7,0.15650422320611315,0.15650422320611315,0.0038031860505399998,[0.056057   0.         0.06815165 0.03275924 0.01403968 0.010236   0.         0.         0.09458    0.         0.033774   0.088271   0.         0.         0.         0.         0.         0.         0.070213   0.075054   0.         0.         0.         0.         0.0388752  0.09996855 0.         0.18757588 0.060664   0.         0.        ],[1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
8,0.1512785228092725,0.1512785228092725,0.003820585166785,[0.056057   0.         0.04770616 0.03275924 0.01403968 0.010236   0.         0.         0.09458    0.         0.033774   0.088271   0.         0.         0.         0.         0.         0.         0.070213   0.075054   0.         0.         0.         0.         0.0388752  0.09996855 0.         0.20802138 0.060664   0.         0.        ],[1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
9,0.1491116516513777,0.1491116516513777,0.003831685653385,[0.056057   0.         0.04770616 0.03275924 0.01403968 0.010236   0.         0.         0.09458    0.         0.033774   0.088271   0.         0.         0.         0.         0.         0.         0.0927292  0.0525378  0.         0.         0.         0.         0.0388752  0.09996855 0.         0.20802138 0.060664   0.         0.        ],[1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.0035,1,14,best,17,first
