iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.1873410928573404,0.1873410928573404,0.002974028572,[0.       0.       0.118077 0.101479 0.018685 0.043762 0.       0.017739 0.060732 0.022539 0.       0.010067 0.077422 0.       0.       0.040743 0.026246 0.       0.       0.038437 0.067287 0.       0.020452 0.099244 0.       0.       0.02448  0.040747 0.       0.018626 0.      ],[0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
1,0.15653643081280327,0.15653643081280327,0.002619303443,[0.       0.       0.118077 0.101479 0.018685 0.043762 0.       0.017739 0.060732 0.022539 0.       0.       0.010067 0.       0.       0.040743 0.026246 0.       0.       0.038437 0.067287 0.       0.020452 0.099244 0.       0.       0.02448  0.040747 0.       0.018626 0.      ],[0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
2,0.15498685209494606,0.15498685209494606,0.0026168743823,[0.        0.        0.118077  0.101479  0.018685  0.043762  0.        0.017739  0.060732  0.022539  0.        0.        0.010067  0.        0.        0.040743  0.026246  0.        0.        0.038437  0.0605583 0.        0.020452  0.099244  0.        0.        0.02448   0.0474757 0.        0.018626  0.       ],[0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
3,0.11255321917487154,0.11255321917487154,0.0022290655853,[0.        0.        0.118077  0.101479  0.018685  0.043762  0.        0.017739  0.060732  0.022539  0.        0.        0.        0.        0.        0.040743  0.026246  0.        0.        0.038437  0.0605583 0.        0.020452  0.010067  0.        0.        0.02448   0.0474757 0.        0.018626  0.       ],[0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
4,0.1109937803694108,0.1109937803694108,0.0023397981959,[0.        0.        0.1062693 0.101479  0.0304927 0.043762  0.        0.017739  0.060732  0.022539  0.        0.        0.        0.        0.        0.040743  0.026246  0.        0.        0.038437  0.0605583 0.        0.020452  0.010067  0.        0.        0.02448   0.0474757 0.        0.018626  0.       ],[0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
5,0.10917582796286592,0.10917582796286592,0.0023426193120999997,[0.        0.        0.1062693 0.0913311 0.0304927 0.043762  0.        0.017739  0.060732  0.022539  0.        0.        0.        0.        0.        0.040743  0.026246  0.        0.        0.038437  0.0605583 0.        0.020452  0.010067  0.        0.0101479 0.02448   0.0474757 0.        0.018626  0.       ],[0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
6,0.07833203406948969,0.07833203406948969,0.0019274382793999997,[0.        0.        0.1062693 0.0101479 0.0304927 0.043762  0.        0.017739  0.060732  0.022539  0.        0.        0.        0.        0.        0.040743  0.026246  0.        0.        0.038437  0.0605583 0.        0.020452  0.010067  0.        0.        0.02448   0.0474757 0.        0.018626  0.       ],[0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
7,0.07225061382127161,0.07225061382127161,0.0018440445659,[0.        0.        0.1062693 0.        0.0304927 0.043762  0.        0.0101479 0.060732  0.022539  0.        0.        0.        0.        0.        0.040743  0.026246  0.        0.        0.038437  0.0605583 0.        0.020452  0.010067  0.        0.        0.02448   0.0474757 0.        0.018626  0.       ],[0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
8,0.05834164002405139,0.05834164002405139,0.0014448856769,[0.        0.        0.1062693 0.        0.0304927 0.043762  0.        0.0101479 0.010067  0.022539  0.        0.        0.        0.        0.        0.040743  0.026246  0.        0.        0.038437  0.0605583 0.        0.020452  0.        0.        0.        0.02448   0.0474757 0.        0.018626  0.       ],[0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],500,100,0.1,0.001,1,20,TID,84,first
9,0.057701981499282955,0.057701981499282955,0.0014184535719,[0.        0.        0.1062693 0.        0.0304927 0.043762  0.        0.        0.010067  0.022539  0.        0.        0.        0.        0.        0.040743  0.026246  0.        0.        0.038437  0.0605583 0.        0.020452  0.        0.        0.        0.02448   0.0474757 0.        0.018626  0.01     ],[0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],500,100,0.1,0.001,1,20,TID,84,first
