iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.12294107742740297,0.12294107742740297,0.004334394841,[0.020018 0.012228 0.       0.03737  0.031072 0.       0.011461 0.016791 0.       0.026878 0.       0.017231 0.044183 0.045153 0.       0.       0.045513 0.       0.       0.       0.       0.039196 0.036851 0.       0.       0.551566 0.       0.       0.018213 0.046277 0.      ],[1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
1,0.12224246420555261,0.12224246420555261,0.004345272567000001,[0.020111 0.012285 0.       0.037544 0.031216 0.       0.011514 0.016869 0.       0.027003 0.       0.017311 0.044388 0.045363 0.       0.       0.045725 0.       0.       0.       0.       0.039378 0.037022 0.       0.       0.55413  0.       0.       0.018298 0.041843 0.      ],[1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
2,0.11624358673532081,0.11624358673532081,0.004368771892,[0.019055 0.01164  0.       0.035573 0.029577 0.       0.010909 0.015983 0.       0.025585 0.       0.016402 0.042057 0.042981 0.       0.       0.043324 0.       0.       0.       0.       0.037311 0.035078 0.       0.       0.57754  0.       0.       0.017337 0.039646 0.      ],[1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
3,0.10862424932864097,0.10862424932864097,0.004311899360000001,[0.019055 0.01164  0.       0.035573 0.029577 0.       0.       0.015983 0.       0.025585 0.       0.010909 0.042057 0.042981 0.       0.       0.043324 0.       0.       0.       0.       0.037311 0.035078 0.       0.       0.57754  0.       0.       0.017337 0.039646 0.      ],[1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
4,0.10643794430945559,0.10643794430945559,0.004406509352000001,[0.018298 0.011178 0.       0.03416  0.028403 0.       0.       0.015348 0.       0.024569 0.       0.010476 0.040387 0.041274 0.       0.       0.041604 0.       0.       0.       0.       0.035829 0.033685 0.       0.       0.610068 0.       0.       0.016649 0.038072 0.      ],[1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
5,0.09282594157346058,0.09282594157346058,0.004243952096000001,[0.018298 0.011178 0.       0.03416  0.028403 0.       0.       0.015348 0.       0.024569 0.       0.       0.040387 0.041274 0.       0.       0.041604 0.       0.       0.       0.       0.035829 0.010476 0.       0.       0.610068 0.       0.       0.016649 0.038072 0.      ],[1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
6,0.07793105984271267,0.07793105984271267,0.004083009524000001,[0.018298 0.011178 0.       0.03416  0.028403 0.       0.       0.015348 0.       0.024569 0.       0.       0.040387 0.010476 0.       0.       0.041604 0.       0.       0.       0.       0.035829 0.       0.       0.       0.610068 0.       0.       0.016649 0.038072 0.      ],[1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
7,0.06560047933728098,0.06560047933728098,0.003997217645,[0.018298 0.011178 0.       0.03416  0.028403 0.       0.       0.015348 0.       0.024569 0.       0.       0.040387 0.       0.       0.       0.041604 0.       0.       0.       0.       0.010476 0.       0.       0.       0.610068 0.       0.       0.016649 0.038072 0.      ],[1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
8,0.06481517117133495,0.06481517117133495,0.004030473241000001,[0.018298 0.011178 0.       0.03416  0.028403 0.       0.       0.015348 0.       0.024569 0.       0.       0.040387 0.       0.       0.       0.041604 0.       0.01     0.       0.       0.       0.       0.       0.       0.610068 0.       0.       0.016649 0.038072 0.      ],[1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
9,0.059845075396890185,0.059845075396890185,0.003938856008000001,[0.018298 0.011178 0.       0.03416  0.028403 0.       0.       0.015348 0.       0.024569 0.       0.       0.040387 0.       0.       0.       0.041604 0.       0.       0.       0.       0.       0.       0.       0.       0.610068 0.       0.       0.01     0.038072 0.      ],[1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],500,100,0.1,0.0035,1,16,best,18,random
