iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.24294870562743198,0.24294870562743198,0.00381241493,[0.044703 0.       0.0449   0.       0.071593 0.022279 0.059814 0.015077 0.053058 0.       0.       0.       0.077127 0.       0.069707 0.       0.       0.076152 0.079777 0.043207 0.       0.085153 0.       0.058761 0.079397 0.       0.       0.028293 0.035054 0.055946 0.      ],[1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
1,0.20272112494807493,0.20272112494807493,0.004376890011,[0.022521 0.       0.022621 0.       0.036068 0.011224 0.030134 0.503798 0.026731 0.       0.       0.       0.038856 0.       0.035118 0.       0.       0.038365 0.040192 0.021768 0.       0.0429   0.       0.029604 0.04     0.       0.       0.014254 0.01766  0.028186 0.      ],[1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
2,0.19672188158331852,0.19672188158331852,0.004404378393,[0.021441 0.       0.021536 0.       0.034338 0.010686 0.028689 0.527598 0.025449 0.       0.       0.       0.036992 0.       0.033434 0.       0.       0.036525 0.038264 0.020724 0.       0.040842 0.       0.028184 0.038081 0.       0.       0.01357  0.016813 0.026834 0.      ],[1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
3,0.18364992970226257,0.18364992970226257,0.004369447769000001,[0.021441 0.       0.010686 0.       0.034338 0.       0.028689 0.527598 0.025449 0.       0.       0.       0.036992 0.       0.033434 0.       0.       0.036525 0.038264 0.020724 0.       0.040842 0.       0.028184 0.038081 0.       0.       0.01357  0.016813 0.026834 0.      ],[1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
4,0.04823407546207911,0.04823407546207911,0.001794843287,[0.021441 0.       0.       0.       0.034338 0.       0.028689 0.010686 0.025449 0.       0.       0.       0.036992 0.       0.033434 0.       0.       0.036525 0.038264 0.020724 0.       0.040842 0.       0.028184 0.038081 0.       0.       0.01357  0.016813 0.026834 0.      ],[1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
5,0.04797146566665349,0.04797146566665349,0.0018116941295000001,[0.021441  0.        0.        0.        0.034338  0.        0.028689  0.010686  0.0292571 0.        0.        0.        0.036992  0.        0.033434  0.        0.        0.036525  0.038264  0.020724  0.        0.040842  0.        0.028184  0.0342729 0.        0.        0.01357   0.016813  0.026834  0.       ],[1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
6,0.043962362688462216,0.043962362688462216,0.0017231576705,[0.021441  0.        0.        0.        0.034338  0.        0.028689  0.        0.0292571 0.        0.        0.        0.036992  0.        0.033434  0.        0.        0.036525  0.038264  0.020724  0.        0.040842  0.        0.028184  0.0342729 0.        0.        0.01357   0.010686  0.026834  0.       ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
7,0.043505101875693945,0.043505101875693945,0.0016624072085,[0.021441  0.        0.        0.        0.034338  0.        0.028689  0.        0.0292571 0.        0.        0.        0.036992  0.        0.033434  0.01      0.        0.036525  0.038264  0.020724  0.        0.040842  0.        0.028184  0.0342729 0.        0.        0.01357   0.        0.026834  0.       ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
8,0.04328593419977891,0.04328593419977891,0.0016753775053999999,[0.021441  0.        0.        0.        0.034338  0.        0.0258201 0.        0.032126  0.        0.        0.        0.036992  0.        0.033434  0.01      0.        0.036525  0.038264  0.020724  0.        0.040842  0.        0.028184  0.0342729 0.        0.        0.01357   0.        0.026834  0.       ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
9,0.0379346554290366,0.0379346554290366,0.0015165410153999998,[0.021441  0.        0.        0.        0.034338  0.        0.0258201 0.        0.01      0.        0.        0.        0.036992  0.        0.033434  0.        0.        0.036525  0.038264  0.020724  0.        0.040842  0.        0.028184  0.0342729 0.        0.        0.01357   0.        0.026834  0.       ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0.],500,100,0.1,0.0015,1,19,random,6,best
