iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.14214213324509625,0.14214213324509625,0.0027311660079999997,[0.       0.075631 0.       0.037709 0.037107 0.       0.       0.       0.       0.       0.524288 0.       0.       0.       0.       0.081852 0.054692 0.       0.062571 0.       0.010364 0.       0.       0.       0.       0.030651 0.013031 0.072104 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
1,0.13918477973508672,0.13918477973508672,0.002731504961,[0.       0.076423 0.       0.038104 0.037496 0.       0.       0.       0.       0.       0.529779 0.       0.       0.       0.       0.082709 0.055265 0.       0.063226 0.       0.       0.       0.       0.       0.       0.030972 0.013167 0.072859 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
2,0.13491912087577387,0.13491912087577387,0.0026993779889999997,[0.       0.072578 0.       0.036187 0.035609 0.       0.       0.       0.       0.       0.553437 0.       0.       0.       0.       0.078548 0.052484 0.       0.060045 0.       0.       0.       0.       0.       0.       0.029414 0.012505 0.069193 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
3,0.1304105926418183,0.1304105926418183,0.00266757631,[0.       0.068772 0.       0.034289 0.033742 0.       0.       0.       0.       0.       0.576855 0.       0.       0.       0.       0.074429 0.049732 0.       0.056896 0.       0.       0.       0.       0.       0.       0.027871 0.011849 0.065564 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
4,0.12569052390565913,0.12569052390565913,0.0026362448909999997,[0.       0.065021 0.       0.032419 0.031902 0.       0.       0.       0.       0.       0.599934 0.       0.       0.       0.       0.07037  0.04702  0.       0.053793 0.       0.       0.       0.       0.       0.       0.026351 0.011203 0.061988 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
5,0.1207904008572196,0.1207904008572196,0.0026054923959999998,[0.       0.061341 0.       0.030584 0.030096 0.       0.       0.       0.       0.       0.622576 0.       0.       0.       0.       0.066387 0.044359 0.       0.050748 0.       0.       0.       0.       0.       0.       0.02486  0.010569 0.05848  0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
6,0.11742353054599304,0.11742353054599304,0.0025982202899999998,[0.       0.061996 0.       0.030911 0.030417 0.       0.       0.       0.       0.       0.629226 0.       0.       0.       0.       0.067096 0.044833 0.       0.05129  0.       0.       0.       0.       0.       0.       0.025126 0.       0.059105 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
7,0.09289676749502548,0.09289676749502548,0.006667781134,[0.       0.031477 0.       0.015694 0.507722 0.       0.       0.       0.       0.       0.319472 0.       0.       0.       0.       0.034066 0.022763 0.       0.026041 0.       0.       0.       0.       0.       0.       0.012757 0.       0.030009 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
8,0.09211506087147521,0.09211506087147521,0.006675643427,[0.       0.028419 0.       0.015744 0.509325 0.       0.       0.       0.       0.       0.32048  0.       0.       0.       0.       0.034174 0.022835 0.       0.026123 0.       0.       0.       0.       0.       0.       0.012797 0.       0.030104 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
9,0.08922040315580457,0.08922040315580457,0.006878677301000001,[0.       0.027042 0.       0.014981 0.533105 0.       0.       0.       0.       0.       0.304948 0.       0.       0.       0.       0.032518 0.021728 0.       0.024857 0.       0.       0.       0.       0.       0.       0.012177 0.       0.028645 0.       0.       0.      ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0025,1,11,TID,23,best
