iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.0966920262520955,0.0966920262520955,0.00307649639,[0.       0.       0.       0.       0.       0.050189 0.       0.082211 0.       0.       0.       0.       0.099964 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.670538 0.097097 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
1,0.07503046769402574,0.07503046769402574,0.0028934876329999998,[0.       0.       0.       0.       0.       0.037751 0.       0.061838 0.       0.       0.       0.       0.075191 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.752185 0.073035 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
2,0.0612406559136526,0.0612406559136526,0.0027831666459999997,[0.       0.       0.       0.       0.       0.030254 0.       0.049557 0.       0.       0.       0.       0.060258 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.801401 0.05853  0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
3,0.051713497356869115,0.051713497356869115,0.002709407115,[0.       0.       0.       0.       0.       0.025241 0.       0.041346 0.       0.       0.       0.       0.050274 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.834307 0.048832 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
4,0.0447434085161218,0.0447434085161218,0.0026566150579999995,[0.       0.       0.       0.       0.       0.021653 0.       0.035469 0.       0.       0.       0.       0.043128 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.857859 0.041891 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
5,0.03942554440604742,0.03942554440604742,0.0026169679889999995,[0.       0.       0.       0.       0.       0.018958 0.       0.031055 0.       0.       0.       0.       0.037761 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.875549 0.036678 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
6,0.035235664373659575,0.035235664373659575,0.002586094997,[0.       0.       0.       0.       0.       0.01686  0.       0.027618 0.       0.       0.       0.       0.033582 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.889322 0.032619 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
7,0.031849739719039635,0.031849739719039635,0.002561375497,[0.       0.       0.       0.       0.       0.01518  0.       0.024866 0.       0.       0.       0.       0.030236 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.90035  0.029369 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
8,0.02905664127644083,0.02905664127644083,0.002541133668,[0.       0.       0.       0.       0.       0.013804 0.       0.022613 0.       0.       0.       0.       0.027496 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.909379 0.026708 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
9,0.028803027750824568,0.028803027750824568,0.002539300729,[0.       0.       0.       0.       0.       0.01368  0.       0.022409 0.       0.       0.       0.       0.027248 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.910196 0.026467 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],5.0,500,100,0.01,0.0025,1,5,random,92,first
