iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.13803366323495955,0.13803366323495955,0.007191639035,[0.057077 0.043536 0.048251 0.       0.54737  0.       0.010957 0.025829 0.       0.       0.       0.023654 0.       0.       0.       0.037436 0.       0.       0.016028 0.       0.       0.       0.       0.056833 0.       0.       0.025125 0.       0.       0.028491 0.079412],[1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1.],300,100,0.1,0.005,1,13,best,8,best
1,0.13182210535368988,0.13182210535368988,0.007382275094,[0.054115 0.041277 0.045747 0.       0.57086  0.       0.010388 0.024489 0.       0.       0.       0.022426 0.       0.       0.       0.035493 0.       0.       0.015196 0.       0.       0.       0.       0.053884 0.       0.       0.023821 0.       0.       0.027012 0.075291],[1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1.],300,100,0.1,0.005,1,13,best,8,best
2,0.1071246074575889,0.1071246074575889,0.007200859482,[0.054115 0.041277 0.045747 0.       0.57086  0.       0.       0.024489 0.       0.       0.       0.022426 0.       0.       0.       0.035493 0.       0.       0.015196 0.       0.       0.       0.       0.053884 0.       0.       0.023821 0.       0.       0.027012 0.010388],[1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1.],300,100,0.1,0.005,1,13,best,8,best
3,0.08747044960256362,0.08747044960256362,0.00700902441,[0.054115 0.041277 0.045747 0.       0.57086  0.       0.       0.024489 0.       0.       0.       0.022426 0.       0.       0.       0.035493 0.       0.       0.015196 0.       0.       0.       0.       0.010388 0.       0.       0.023821 0.       0.       0.027012 0.      ],[1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0.],300,100,0.1,0.005,1,13,best,8,best
4,0.06904501821507582,0.06904501821507582,0.006911875071000001,[0.010388 0.041277 0.045747 0.       0.57086  0.       0.       0.024489 0.       0.       0.       0.022426 0.       0.       0.       0.035493 0.       0.       0.015196 0.       0.       0.       0.       0.       0.       0.       0.023821 0.       0.       0.027012 0.      ],[1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],300,100,0.1,0.005,1,13,best,8,best
5,0.0540590630641088,0.0540590630641088,0.006769253826,[0.       0.010388 0.045747 0.       0.57086  0.       0.       0.024489 0.       0.       0.       0.022426 0.       0.       0.       0.035493 0.       0.       0.015196 0.       0.       0.       0.       0.       0.       0.       0.023821 0.       0.       0.027012 0.      ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],300,100,0.1,0.005,1,13,best,8,best
6,0.04822520247279495,0.04822520247279495,0.006700409598000001,[0.       0.       0.045747 0.       0.57086  0.       0.       0.024489 0.       0.       0.       0.022426 0.       0.       0.       0.035493 0.       0.       0.010388 0.       0.       0.       0.       0.       0.       0.       0.023821 0.       0.       0.027012 0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],300,100,0.1,0.005,1,13,best,8,best
7,0.03971735177974935,0.03971735177974935,0.006575615576000001,[0.       0.       0.045747 0.       0.57086  0.       0.       0.010388 0.       0.       0.       0.022426 0.       0.       0.       0.035493 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.023821 0.       0.       0.027012 0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],300,100,0.1,0.005,1,13,best,8,best
8,0.03226986694034652,0.03226986694034652,0.006461573300000001,[0.       0.       0.045747 0.       0.57086  0.       0.       0.       0.       0.       0.       0.010388 0.       0.       0.       0.035493 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.023821 0.       0.       0.027012 0.      ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],300,100,0.1,0.005,1,13,best,8,best
9,0.024354538457792212,0.024354538457792212,0.006374403292000001,[0.       0.       0.045747 0.       0.57086  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035493 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.023821 0.       0.       0.010388 0.      ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],300,100,0.1,0.005,1,13,best,8,best
