iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,iDR,False,0.20201412115793604,0.002177651414071708,10,"[0.20085997 0.01051067 0.0061462  0.17269486 0.09600347 0.17952178
 0.09495194 0.03912559 0.18422249 0.01596303]",[ 2 11 15 16 19 20 21 22 27 30],100,5,0.038755,1000,100,0.01,0.002,1,10,10,best,4,best
1,iDR,False,0.20201412115793604,0.002177651414071708,10,"[0.20085997 0.01051067 0.0061462  0.17269486 0.09600347 0.17952178
 0.09495194 0.03912559 0.18422249 0.01596303]",[ 2 11 15 16 19 20 21 22 27 30],100,9,0.039158,1000,100,0.01,0.002,1,10,10,best,4,best
2,iDR,True,0.20187243823987452,0.0022247147995484583,10,"[0.20085997 0.01051067 0.17269486 0.09600347 0.17952178 0.09495194
 0.03912559 0.01       0.18422249 0.01596303]",[ 2 11 16 19 20 21 22 25 27 30],100,10,0.038672,1000,100,0.01,0.002,1,10,10,best,4,best
3,idID,True,0.1775934224670522,0.002139526565475835,10,"[0.24074346 0.0125977  0.01198564 0.20698578 0.11506627 0.11380594
 0.04689451 0.01198564 0.22080237 0.0191327 ]",[ 2 11 12 16 19 21 22 25 27 30],100,21,0.041663,1000,100,0.01,0.002,1,10,10,best,4,best
4,idID,True,0.15385100029516738,0.0024084176602809856,10,"[0.01299956 0.01637647 0.0155808  0.2690725  0.14958114 0.14794276
 0.06096082 0.0155808  0.28703346 0.02487168]",[ 8 11 12 16 19 21 22 25 27 30],100,36,0.050199,1000,100,0.01,0.002,1,10,10,best,4,best
5,idID,True,0.137378945537835,0.0025973718603633927,10,"[0.01160016 0.0150797  0.01899696 0.01807398 0.31212834 0.17351648
 0.07071551 0.01807398 0.33296334 0.02885154]",[ 4  8 11 12 16 19 22 25 27 30],100,32,0.049344,1000,100,0.01,0.002,1,10,10,best,4,best
6,idID,True,0.1152179217811339,0.002134231209138966,10,"[0.01386777 0.01802749 0.01195481 0.0227105  0.0216071  0.37314345
 0.08453904 0.0216071  0.39805129 0.03449146]",[ 4  8 10 11 12 16 22 25 27 30],100,31,0.050002,1000,100,0.01,0.002,1,10,10,best,4,best
7,idID,True,0.08750313547935078,0.0032431553844351094,10,"[0.02177534 0.02830699 0.01877159 0.03566031 0.03392773 0.01570212
 0.13274424 0.03392773 0.62502504 0.05415892]",[ 4  8 10 11 12 13 22 25 27 30],100,31,0.049914,1000,100,0.01,0.002,1,10,10,best,4,best
8,idID,True,0.06219794467645769,0.003052745080154776,10,"[0.02482211 0.03226766 0.02139808 0.04064984 0.03867484 0.01789914
 0.01139918 0.03867484 0.71247755 0.06173675]",[ 4  8 10 11 12 13 18 25 27 30],100,32,0.049689,1000,100,0.01,0.002,1,10,10,best,4,best
9,idID,True,0.054881867848950286,0.0030673250436494097,10,"[0.02617639 0.03402817 0.02256555 0.04286768 0.04078492 0.01887571
 0.01054559 0.01202112 0.04078492 0.75134996]",[ 4  8 10 11 12 13 16 18 25 27],100,26,0.049436,1000,100,0.01,0.002,1,10,10,best,4,best
10,idID,True,0.047183980884077624,0.0029424488414495627,10,"[0.02706599 0.0351846  0.02333243 0.04217098 0.01951719 0.01033985
 0.01090398 0.01242965 0.04217098 0.77688434]",[ 4  8 10 12 13 15 16 18 25 27],100,41,0.050894,1000,100,0.01,0.002,1,10,10,best,4,best
11,idID,True,0.04318011489305942,0.0027750899337974765,10,"[0.01025835 0.02776524 0.02393523 0.04326048 0.02002142 0.01060698
 0.01118569 0.01275077 0.04326048 0.79695535]",[ 0  4 10 12 13 15 16 18 25 27],100,33,0.0495,1000,100,0.01,0.002,1,10,10,best,4,best
12,idID,True,0.03530534237018334,0.002712895854366488,10,"[0.01061129 0.01034405 0.0287205  0.02475871 0.02071026 0.01097191
 0.01157053 0.01318946 0.04474885 0.82437444]",[ 0  1  4 10 13 15 16 18 25 27],100,33,0.050265,1000,100,0.01,0.002,1,10,10,best,4,best
13,idID,True,0.0319370647683865,0.002773154053838219,10,"[0.01077024 0.010499   0.02915073 0.0101498  0.02102049 0.01113627
 0.01174386 0.01338704 0.04541918 0.8367234 ]",[ 0  1  4  8 13 15 16 18 25 27],100,34,0.050256,1000,100,0.01,0.002,1,10,10,best,4,best
14,idID,True,0.029995018482289994,0.0026687757764770996,10,"[0.01116572 0.01088452 0.03022113 0.0105225  0.02179236 0.01154519
 0.01217509 0.01387861 0.0103672  0.86744768]",[ 0  1  4  8 13 15 16 18 21 27],100,28,0.049106,1000,100,0.01,0.002,1,10,10,best,4,best
15,idID,True,0.0289869171080249,0.002439247501271703,10,"[0.01139617 0.01110916 0.01020638 0.01073966 0.02224212 0.01178346
 0.01242636 0.01416504 0.01058116 0.88535047]",[ 0  1  7  8 13 15 16 18 21 27],100,30,0.04985,1000,100,0.01,0.002,1,10,10,best,4,best
16,idID,True,0.025591129187619008,0.0024359934235626793,10,"[0.01153741 0.01124685 0.01033288 0.01087277 0.01192951 0.01258037
 0.0143406  0.0107123  0.01012394 0.89632337]",[ 0  1  7  8 15 16 18 21 25 27],100,26,0.049327,1000,100,0.01,0.002,1,10,10,best,4,best
17,idID,True,0.02490112266540512,0.002485419067730849,10,"[0.01156726 0.01127594 0.01035961 0.0109009  0.01196037 0.0143777
 0.01074002 0.01002587 0.01015013 0.89864221]",[ 0  1  7  8 15 18 21 22 25 27],100,30,0.049752,1000,100,0.01,0.002,1,10,10,best,4,best
18,TID,True,0.0235009110067964,0.002547388614727026,10,"[0.01156726 0.01127594 0.01       0.01035961 0.0109009  0.01196037
 0.0143777  0.01074002 0.01015013 0.89864221]",[ 0  1  4  7  8 15 18 21 25 27],100,35,0.049814,1000,100,0.01,0.002,1,10,10,best,4,best
19,idID,True,0.02244592902653917,0.0025707383024107977,10,"[0.01159028 0.01129838 0.0100199  0.01038023 0.01092259 0.01440631
 0.01076139 0.01017033 0.90043068 0.0100199 ]",[ 0  1  4  7  8 18 21 25 27 29],100,26,0.047635,1000,100,0.01,0.002,1,10,10,best,4,best
20,idID,True,0.021843751671100337,0.002529416681144021,10,"[0.01164158 0.01134839 0.01006425 0.01042617 0.01097093 0.01080902
 0.01021534 0.90441582 0.01006425 0.01004426]",[ 0  1  4  7  8 21 25 27 29 30],100,44,0.050725,1000,100,0.01,0.002,1,10,10,best,4,best
21,idID,True,0.02097703044655249,0.0025713389064496686,10,"[0.01136705 0.0100808  0.01044331 0.01098897 0.01001644 0.01082679
 0.01023214 0.90590292 0.0100808  0.01006077]",[ 1  4  7  8 18 21 25 27 29 30],100,40,0.048537,1000,100,0.01,0.002,1,10,10,best,4,best
22,idID,True,0.020586703318227536,0.0025687932822396893,10,"[0.01137209 0.01008527 0.01099385 0.01002089 0.01000444 0.01083159
 0.01023668 0.9063047  0.01008527 0.01006524]",[ 1  4  8 18 19 21 25 27 29 30],100,50,0.048384,1000,100,0.01,0.002,1,10,10,best,4,best
23,idID,True,0.01996925409853273,0.002557193330700692,10,"[0.01137214 0.01008531 0.0109939  0.01000004 0.01002093 0.01083164
 0.01023672 0.90630872 0.01008531 0.01006528]",[ 1  4  8 13 18 21 25 27 29 30],100,55,0.049649,1000,100,0.01,0.002,1,10,10,best,4,best
24,idID,True,0.019773342366501315,0.0025170656695574375,10,"[0.01009917 0.011009   0.01001378 0.01001374 0.0100347  0.01084652
 0.01025079 0.90755401 0.01009917 0.01007911]",[ 4  8 13 17 18 21 25 27 29 30],100,52,0.045797,1000,100,0.01,0.002,1,10,10,best,4,best
25,idID,True,0.01964337722306673,0.002534105102609814,10,"[0.01009931 0.01100915 0.01000014 0.01001392 0.01003484 0.01084667
 0.01025093 0.90756648 0.01009931 0.01007925]",[ 4  8 10 13 18 21 25 27 29 30],100,59,0.048466,1000,100,0.01,0.002,1,10,10,best,4,best
26,iDR,True,0.019619068318442026,0.002534176167424139,10,"[0.0101004  0.01101035 0.01000122 0.01001501 0.01003593 0.01073937
 0.01025204 0.90766493 0.0101004  0.01008034]",[ 4  8 10 13 18 21 25 27 29 30],100,54,0.046215,1000,100,0.01,0.002,1,10,10,best,4,best
27,iDR,True,0.019594991655411932,0.002534246536779461,10,"[0.01010149 0.01101153 0.0100023  0.01001608 0.010037   0.01063312
 0.01025314 0.90776242 0.01010149 0.01008142]",[ 4  8 10 13 18 21 25 27 29 30],100,54,0.047964,1000,100,0.01,0.002,1,10,10,best,4,best
28,iDR,True,0.019571145122213363,0.002534316217332902,10,"[0.01010256 0.0110127  0.01000336 0.01001715 0.01003807 0.01052791
 0.01025423 0.90785896 0.01010256 0.0100825 ]",[ 4  8 10 13 18 21 25 27 29 30],100,47,0.048601,1000,100,0.01,0.002,1,10,10,best,4,best
29,TID,True,0.019545496768862868,0.00253436454042736,10,"[0.01010256 0.0110127  0.01000336 0.01001715 0.01003807 0.01042263
 0.01025423 0.90796424 0.01010256 0.0100825 ]",[ 4  8 10 13 18 21 25 27 29 30],100,47,0.048926,1000,100,0.01,0.002,1,10,10,best,4,best
