iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.0966920262520955,0.0966920262520955,0.00307649639,[0.       0.       0.       0.       0.       0.050189 0.       0.082211 0.       0.       0.       0.       0.099964 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.670538 0.097097 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
1,0.07503046769402574,0.07503046769402574,0.0028934876329999998,[0.       0.       0.       0.       0.       0.037751 0.       0.061838 0.       0.       0.       0.       0.075191 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.752185 0.073035 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
2,0.0612406559136526,0.0612406559136526,0.0027831666459999997,[0.       0.       0.       0.       0.       0.030254 0.       0.049557 0.       0.       0.       0.       0.060258 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.801401 0.05853  0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
3,0.051713497356869115,0.051713497356869115,0.002709407115,[0.       0.       0.       0.       0.       0.025241 0.       0.041346 0.       0.       0.       0.       0.050274 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.834307 0.048832 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
4,0.0447434085161218,0.0447434085161218,0.0026566150579999995,[0.       0.       0.       0.       0.       0.021653 0.       0.035469 0.       0.       0.       0.       0.043128 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.857859 0.041891 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
5,0.03942554440604742,0.03942554440604742,0.0026169679889999995,[0.       0.       0.       0.       0.       0.018958 0.       0.031055 0.       0.       0.       0.       0.037761 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.875549 0.036678 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
6,0.035235664373659575,0.035235664373659575,0.002586094997,[0.       0.       0.       0.       0.       0.01686  0.       0.027618 0.       0.       0.       0.       0.033582 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.889322 0.032619 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
7,0.031849739719039635,0.031849739719039635,0.002561375497,[0.       0.       0.       0.       0.       0.01518  0.       0.024866 0.       0.       0.       0.       0.030236 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.90035  0.029369 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
8,0.02905664127644083,0.02905664127644083,0.002541133668,[0.       0.       0.       0.       0.       0.013804 0.       0.022613 0.       0.       0.       0.       0.027496 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.909379 0.026708 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
9,0.027924213404591395,0.027924213404591395,0.010342737939999999,[0.       0.       0.       0.       0.916909 0.012657 0.       0.020734 0.       0.       0.       0.       0.025211 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.024489 0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
10,0.025648033496312984,0.025648033496312984,0.010386608226,[0.       0.       0.       0.       0.923888 0.011594 0.       0.018993 0.       0.       0.       0.       0.023094 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.022432 0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
11,0.023537035735237195,0.023537035735237195,0.010427058220999999,[0.       0.       0.       0.       0.930324 0.010613 0.       0.017387 0.       0.       0.       0.       0.021141 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.020535 0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
12,0.017335025031413653,0.017335025031413653,0.010374858653999999,[0.       0.       0.       0.       0.930324 0.       0.       0.010613 0.       0.       0.       0.       0.021141 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.020535 0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
13,0.014230211867618312,0.014230211867618312,0.010619672903999998,[0.       0.       0.       0.       0.957123 0.       0.       0.       0.       0.       0.       0.       0.02175  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.021127 0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
14,0.013013027246658228,0.013013027246658228,0.010641100864,[0.       0.       0.       0.       0.960868 0.       0.       0.       0.       0.       0.       0.       0.01985  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019282 0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
15,0.010809070924429667,0.010809070924429667,0.004806194336,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019102 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.962342 0.       0.       0.018556 0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
16,0.009874709952925567,0.009874709952925567,0.004805036048,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017425 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.965648 0.       0.       0.016927 0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],300,100,0.1,0.002,1,5,best,92,best
