iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,iDR,True,0.24969598705599316,0.0031495080370885055,10,"[0.02655846 0.08310355 0.21993778 0.04832626 0.18134134 0.12666285
 0.04121464 0.03755061 0.15420831 0.08109619]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018795,1000,100,0.03,0.003,1,10,10,iDR,2,random
1,iDR,True,0.2496922542668502,0.0031514472050023033,10,"[0.02652001 0.08298325 0.21961938 0.04970399 0.18107881 0.12647948
 0.04115498 0.03749625 0.15398506 0.08097879]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018867,1000,100,0.03,0.003,1,10,10,iDR,2,random
2,iDR,True,0.24965690699187934,0.003153993975793515,10,"[0.02645416 0.08526049 0.21907399 0.04958056 0.18062914 0.1261654
 0.04105278 0.03740313 0.15360267 0.08077769]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.01876,1000,100,0.03,0.003,1,10,10,iDR,2,random
3,iDR,True,0.24959497150460924,0.003147524954874952,10,"[0.02651842 0.0854676  0.21960617 0.049701   0.18106793 0.12647188
 0.0411525  0.03749399 0.1539758  0.0785447 ]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018795,1000,100,0.03,0.003,1,10,10,iDR,2,random
4,iDR,True,0.2495314884877,0.003141219904515996,10,"[0.02658105 0.08566947 0.22012486 0.04981839 0.18149559 0.12677059
 0.0412497  0.03758255 0.15433948 0.07636831]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018734,1000,100,0.03,0.003,1,10,10,iDR,2,random
5,iDR,True,0.24937424415994577,0.003134883467066402,10,"[0.02668253 0.08599652 0.22096522 0.05000858 0.18218848 0.12343692
 0.04140718 0.03772603 0.15492869 0.07665986]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018837,1000,100,0.03,0.003,1,10,10,iDR,2,random
6,iDR,True,0.24936955892951923,0.003136911947228282,10,"[0.02664256 0.0858677  0.22063421 0.05143168 0.18191556 0.12325201
 0.04134515 0.03766951 0.15469661 0.07654502]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018843,1000,100,0.03,0.003,1,10,10,iDR,2,random
7,iDR,True,0.24933981412927023,0.003137234725860097,10,"[0.02646737 0.08530308 0.22575893 0.05109349 0.18071937 0.12244157
 0.04107328 0.03742182 0.1536794  0.0760417 ]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018811,1000,100,0.03,0.003,1,10,10,iDR,2,random
8,iDR,True,0.24925937673097237,0.003138687536439108,10,"[0.02569375 0.08537086 0.22593833 0.05113409 0.18086298 0.12253887
 0.04110592 0.03745155 0.15380152 0.07610212]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018798,1000,100,0.03,0.003,1,10,10,iDR,2,random
9,iDR,True,0.24919209453304386,0.0031325587861863635,10,"[0.02575255 0.08556622 0.22645534 0.0512511  0.18127684 0.12281927
 0.04119999 0.03753725 0.15415346 0.07398798]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018801,1000,100,0.03,0.003,1,10,10,iDR,2,random
10,iDR,True,0.24902612934199866,0.0031263885495213584,10,"[0.02584778 0.08588266 0.22729282 0.05144064 0.18194724 0.11957528
 0.04135235 0.03767607 0.15472355 0.0742616 ]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018788,1000,100,0.03,0.003,1,10,10,iDR,2,random
11,iDR,True,0.248968584645517,0.0031267922742530016,10,"[0.02567273 0.08530101 0.23252606 0.05109225 0.18071499 0.11876544
 0.04107229 0.03742091 0.15367567 0.07375866]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018833,1000,100,0.03,0.003,1,10,10,iDR,2,random
12,iDR,True,0.24879505594283044,0.0031208058041562207,10,"[0.02576453 0.08560602 0.23335751 0.05127494 0.18136117 0.11561441
 0.04121915 0.03755471 0.15422517 0.0740224 ]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018798,1000,100,0.03,0.003,1,10,10,iDR,2,random
13,iDR,True,0.24861998729833198,0.0031200379383411374,10,"[0.02588429 0.08600394 0.23444221 0.05151328 0.18220418 0.11615181
 0.04141075 0.03772928 0.15029379 0.07436647]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018816,1000,100,0.03,0.003,1,10,10,iDR,2,random
14,iDR,True,0.24854883095715152,0.003114007578094509,10,"[0.02594216 0.08619624 0.23496642 0.05162846 0.18261159 0.11641153
 0.04150334 0.03781364 0.15062984 0.07229677]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018785,1000,100,0.03,0.003,1,10,10,iDR,2,random
15,iDR,True,0.24840785543761804,0.0031144891224668793,10,"[0.02597163 0.08629414 0.23523327 0.0516871  0.18281898 0.11654373
 0.04155048 0.03672089 0.15080091 0.07237888]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.01883,1000,100,0.03,0.003,1,10,10,iDR,2,random
16,iDR,True,0.2477455663160794,0.003099038877165612,10,"[0.02582996 0.08582343 0.23395016 0.05140516 0.18727642 0.11590803
 0.04132383 0.03652059 0.14997835 0.07198408]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018782,1000,100,0.03,0.003,1,10,10,iDR,2,random
17,iDR,True,0.24755737696132069,0.003098193871595938,10,"[0.0259467  0.08621133 0.23500754 0.0516375  0.18812285 0.1164319
 0.0415106  0.03668565 0.14613651 0.07230942]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018799,1000,100,0.03,0.003,1,10,10,iDR,2,random
18,iDR,True,0.24755425594408403,0.0031003450715434045,10,"[0.02590657 0.08607798 0.23464404 0.05310436 0.18783188 0.11625181
 0.0414464  0.03662891 0.14591048 0.07219758]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.01874,1000,100,0.03,0.003,1,10,10,iDR,2,random
19,iDR,True,0.24754982703836528,0.003102553861455581,10,"[0.02586536 0.08594106 0.23427082 0.05461049 0.18753311 0.1160669
 0.04138047 0.03657065 0.1456784  0.07208274]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018794,1000,100,0.03,0.003,1,10,10,iDR,2,random
20,iDR,True,0.24686503916633937,0.00308677422043042,10,"[0.02572066 0.08546027 0.23296019 0.05430497 0.19207847 0.11541756
 0.04114897 0.03636605 0.1448634  0.07167947]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018759,1000,100,0.03,0.003,1,10,10,iDR,2,random
21,iDR,True,0.24672754057247767,0.003087207566536906,10,"[0.02574875 0.0855536  0.23321462 0.05436428 0.19228825 0.11554362
 0.04119391 0.03531359 0.14502161 0.07175776]",[ 0  1  9 12 16 19 20 24 26 28],100,100,0.018805,1000,100,0.03,0.003,1,10,10,iDR,2,random
