iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.10020023936047687,0.10020023936047687,0.004801788525999999,[0.017746 0.       0.       0.       0.       0.019659 0.       0.024631 0.529395 0.       0.       0.       0.       0.01367  0.       0.069232 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.03634  0.289328 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
1,0.09991569636843343,0.09991569636843343,0.004813966896,[0.017653 0.       0.       0.       0.       0.019555 0.       0.024501 0.531873 0.       0.       0.       0.       0.013598 0.       0.068867 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.036149 0.287804 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
2,0.09962935345212472,0.09962935345212472,0.004826142388999999,[0.01756  0.       0.       0.       0.       0.019452 0.       0.024371 0.53435  0.       0.       0.       0.       0.013526 0.       0.068503 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035958 0.286281 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
3,0.09934018961510126,0.09934018961510126,0.004838298875,[0.017467 0.       0.       0.       0.       0.019349 0.       0.024241 0.536824 0.       0.       0.       0.       0.013454 0.       0.068139 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035767 0.284759 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
4,0.09904914630516684,0.09904914630516684,0.004850457872,[0.017374 0.       0.       0.       0.       0.019246 0.       0.024112 0.539297 0.       0.       0.       0.       0.013382 0.       0.067775 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035576 0.283239 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
5,0.09875525196253884,0.09875525196253884,0.004862602639,[0.017281 0.       0.       0.       0.       0.019143 0.       0.023983 0.541768 0.       0.       0.       0.       0.01331  0.       0.067411 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035385 0.281719 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
6,0.09845920153304165,0.09845920153304165,0.004874737992999999,[0.017188 0.       0.       0.       0.       0.01904  0.       0.023854 0.544237 0.       0.       0.       0.       0.013238 0.       0.067048 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035194 0.280201 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
7,0.0981604985502477,0.0981604985502477,0.004886861454999999,[0.017095 0.       0.       0.       0.       0.018937 0.       0.023725 0.546704 0.       0.       0.       0.       0.013166 0.       0.066685 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035003 0.278684 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
8,0.09785977064521287,0.09785977064521287,0.004898978649,[0.017002 0.       0.       0.       0.       0.018834 0.       0.023596 0.549169 0.       0.       0.       0.       0.013094 0.       0.066322 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.034813 0.277169 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
9,0.09755671853165553,0.09755671853165553,0.004911084092,[0.016909 0.       0.       0.       0.       0.018731 0.       0.023467 0.551632 0.       0.       0.       0.       0.013022 0.       0.06596  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.034623 0.275655 0.       0.       0.      ],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],8.0,500,100,0.01,0.0005,1,8,TID,31,first
