iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.20181974061929597,0.20181974061929597,0.0031326666890000004,[0.015582 0.03116  0.03985  0.       0.       0.010485 0.040031 0.05913  0.049711 0.010325 0.052435 0.031559 0.       0.04049  0.061697 0.       0.04724  0.040565 0.043767 0.033165 0.033717 0.030294 0.       0.       0.020802 0.055642 0.       0.05869  0.042058 0.04154  0.042104],[1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,26,iDR,25,first
1,0.17297552813402095,0.17297552813402095,0.0028581864889999998,[0.015582 0.03116  0.03985  0.       0.       0.010485 0.040031 0.010325 0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.04724  0.040565 0.043767 0.033165 0.033717 0.030294 0.       0.       0.020802 0.055642 0.       0.05869  0.042058 0.04154  0.042104],[1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,26,iDR,25,first
2,0.15918792771699702,0.15918792771699702,0.002769555988,[0.015582 0.03116  0.03985  0.       0.       0.010485 0.040031 0.       0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.04724  0.040565 0.043767 0.033165 0.033717 0.010325 0.       0.       0.020802 0.055642 0.       0.05869  0.042058 0.04154  0.042104],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,26,iDR,25,first
3,0.14245369214408157,0.14245369214408157,0.002739745283,[0.015582 0.03116  0.03985  0.       0.       0.010485 0.040031 0.       0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.010325 0.040565 0.043767 0.033165 0.033717 0.       0.       0.       0.020802 0.055642 0.       0.05869  0.042058 0.04154  0.042104],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,26,iDR,25,first
4,0.12910198600902173,0.12910198600902173,0.002673698625,[0.015582 0.03116  0.03985  0.       0.       0.010485 0.040031 0.       0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.       0.040565 0.043767 0.033165 0.010325 0.       0.       0.       0.020802 0.055642 0.       0.05869  0.042058 0.04154  0.042104],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,26,iDR,25,first
5,0.11252214694012079,0.11252214694012079,0.0025687740860000003,[0.015582 0.03116  0.03985  0.       0.       0.010485 0.010325 0.       0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.       0.040565 0.043767 0.033165 0.       0.       0.       0.       0.020802 0.055642 0.       0.05869  0.042058 0.04154  0.042104],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,26,iDR,25,first
6,0.09810012692181815,0.09810012692181815,0.00236667083,[0.015582 0.03116  0.03985  0.       0.       0.       0.010325 0.       0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.       0.040565 0.043767 0.033165 0.       0.       0.       0.       0.020802 0.055642 0.       0.05869  0.010485 0.04154  0.042104],[1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,26,iDR,25,first
7,0.08504971848945873,0.08504971848945873,0.00224378697,[0.015582 0.03116  0.03985  0.       0.       0.       0.010325 0.       0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.       0.040565 0.043767 0.033165 0.       0.       0.       0.       0.020802 0.055642 0.       0.05869  0.       0.010485 0.042104],[1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.002,1,26,iDR,25,first
8,0.07243396450887668,0.07243396450887668,0.00217922461,[0.015582 0.03116  0.010485 0.       0.       0.       0.010325 0.       0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.       0.040565 0.043767 0.033165 0.       0.       0.       0.       0.020802 0.055642 0.       0.05869  0.       0.       0.042104],[1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.002,1,26,iDR,25,first
9,0.06170403152921077,0.06170403152921077,0.002088380195,[0.015582 0.03116  0.       0.       0.       0.       0.010325 0.       0.049711 0.       0.052435 0.031559 0.       0.04049  0.061697 0.       0.       0.040565 0.043767 0.033165 0.       0.       0.       0.       0.020802 0.055642 0.       0.05869  0.       0.       0.010485],[1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.002,1,26,iDR,25,first
