iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.217842339434767,0.217842339434767,0.0028261343898999996,[0.        0.03218   0.        0.        0.        0.061098  0.041071  0.        0.        0.0321125 0.139746  0.075825  0.0181735 0.102865  0.        0.        0.        0.01522   0.        0.0646898 0.        0.120934  0.        0.        0.        0.        0.        0.1668952 0.        0.023752  0.105436 ],[0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
1,0.20789068876028435,0.20789068876028435,0.0028028647540000004,[0.       0.030646 0.       0.       0.       0.058185 0.039113 0.       0.       0.030581 0.133083 0.07221  0.017307 0.09796  0.       0.       0.       0.014494 0.       0.061605 0.       0.115168 0.       0.       0.       0.       0.       0.206619 0.       0.02262  0.100409],[0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
2,0.20158230472021663,0.20158230472021663,0.0031133346484,[0.        0.030646  0.        0.        0.0345504 0.058185  0.039113  0.        0.        0.030581  0.133083  0.07221   0.017307  0.09796   0.        0.        0.        0.014494  0.        0.061605  0.        0.0806176 0.        0.        0.        0.        0.        0.206619  0.        0.02262   0.100409 ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
3,0.19049114838377854,0.19049114838377854,0.003068077747,[0.       0.028857 0.       0.       0.032534 0.054789 0.03683  0.       0.       0.028796 0.125315 0.067995 0.016297 0.092242 0.       0.       0.       0.013648 0.       0.058009 0.       0.075912 0.       0.       0.       0.       0.       0.252927 0.       0.0213   0.094548],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
4,0.17777167763049542,0.17777167763049542,0.0030166034900000003,[0.       0.026822 0.       0.       0.03024  0.050925 0.034233 0.       0.       0.026765 0.116477 0.0632   0.015148 0.085737 0.       0.       0.       0.012685 0.       0.053918 0.       0.070558 0.       0.       0.       0.       0.       0.305616 0.       0.019798 0.08788 ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
5,0.17295617865008658,0.17295617865008658,0.0029767634798000004,[0.        0.026822  0.        0.        0.03024   0.050925  0.034233  0.        0.        0.026765  0.116477  0.0632    0.015148  0.085737  0.        0.        0.        0.012685  0.        0.0377426 0.        0.070558  0.        0.        0.        0.        0.        0.3217914 0.        0.019798  0.08788  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
6,0.1554513716249597,0.1554513716249597,0.0028514894222000002,[0.        0.026822  0.        0.        0.03024   0.050925  0.034233  0.        0.        0.026765  0.116477  0.0632    0.015148  0.085737  0.        0.        0.        0.        0.        0.012685  0.        0.070558  0.        0.        0.        0.        0.        0.3217914 0.        0.019798  0.08788  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
7,0.142324373617143,0.142324373617143,0.0027457298572000004,[0.        0.026822  0.        0.        0.03024   0.050925  0.034233  0.        0.        0.012685  0.116477  0.0632    0.015148  0.085737  0.        0.        0.        0.        0.        0.        0.        0.070558  0.        0.        0.        0.        0.        0.3217914 0.        0.019798  0.08788  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
8,0.13662862094500744,0.13662862094500744,0.0027121895428000005,[0.        0.026822  0.        0.        0.03024   0.050925  0.034233  0.        0.        0.012685  0.116477  0.0632    0.015148  0.0600159 0.        0.        0.        0.        0.        0.        0.        0.070558  0.        0.        0.        0.        0.        0.3475125 0.        0.019798  0.08788  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
9,0.12985857980728593,0.12985857980728593,0.0027207506023000003,[0.        0.026822  0.        0.        0.03024   0.050925  0.034233  0.        0.        0.012685  0.0815339 0.0632    0.015148  0.0600159 0.        0.        0.        0.        0.        0.        0.        0.070558  0.        0.        0.        0.        0.        0.3824556 0.        0.019798  0.08788  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],500,100,0.3,0.0025,1,14,TID,83,random
