iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.2450623113015742,0.2450623113015742,0.004058230079900001,[0.040882  0.        0.015795  0.042884  0.076747  0.014511  0.0554365 0.080205  0.        0.03841   0.038238  0.070313  0.071328  0.0434231 0.050106  0.020443  0.073982  0.        0.07715   0.053255  0.        0.        0.        0.065704  0.        0.0186099 0.        0.0237585 0.        0.028822  0.       ],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
1,0.24101168274036758,0.24101168274036758,0.004064735193500001,[0.040882  0.        0.015795  0.042884  0.076747  0.014511  0.0554365 0.080205  0.        0.03841   0.038238  0.070313  0.0499296 0.0434231 0.050106  0.020443  0.073982  0.        0.07715   0.053255  0.        0.        0.        0.065704  0.        0.0400083 0.        0.0237585 0.        0.028822  0.       ],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
2,0.23685056097977897,0.23685056097977897,0.0040531395485000005,[0.040882  0.        0.015795  0.042884  0.076747  0.014511  0.0554365 0.080205  0.        0.03841   0.038238  0.070313  0.0499296 0.0434231 0.050106  0.020443  0.073982  0.        0.054005  0.053255  0.        0.        0.        0.065704  0.        0.0631533 0.        0.0237585 0.        0.028822  0.       ],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
3,0.2312707538658005,0.2312707538658005,0.004044512143400001,[0.040882  0.        0.015795  0.042884  0.076747  0.014511  0.0554365 0.080205  0.        0.03841   0.038238  0.0492191 0.0499296 0.0434231 0.050106  0.020443  0.073982  0.        0.054005  0.053255  0.        0.        0.        0.065704  0.        0.0842472 0.        0.0237585 0.        0.028822  0.       ],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
4,0.22557038131287976,0.22557038131287976,0.0040148664986000004,[0.040882  0.        0.015795  0.042884  0.076747  0.014511  0.0554365 0.080205  0.        0.03841   0.038238  0.0492191 0.0499296 0.0434231 0.050106  0.020443  0.073982  0.        0.054005  0.053255  0.        0.        0.        0.0459928 0.        0.0842472 0.        0.0434697 0.        0.028822  0.       ],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
5,0.22234159136540377,0.22234159136540377,0.004057596365,[0.0286174 0.        0.015795  0.042884  0.076747  0.014511  0.0554365 0.080205  0.        0.03841   0.038238  0.0492191 0.0499296 0.0434231 0.050106  0.020443  0.073982  0.        0.054005  0.053255  0.        0.        0.        0.0459928 0.        0.0965118 0.        0.0434697 0.        0.028822  0.       ],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
6,0.2168581244488057,0.2168581244488057,0.0040782701180000006,[0.027812 0.       0.015351 0.041677 0.074587 0.014103 0.053876 0.077948 0.       0.037329 0.037162 0.047834 0.048524 0.042201 0.048696 0.019868 0.0719   0.       0.052485 0.051756 0.       0.       0.       0.044698 0.       0.121935 0.       0.042246 0.       0.028011 0.      ],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
7,0.17882324420232606,0.17882324420232606,0.0037374301909999996,[0.027812 0.       0.015351 0.041677 0.074587 0.       0.053876 0.014103 0.       0.037329 0.037162 0.047834 0.048524 0.042201 0.048696 0.019868 0.0719   0.       0.052485 0.051756 0.       0.       0.       0.044698 0.       0.121935 0.       0.042246 0.       0.028011 0.      ],[1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
8,0.16091157735528577,0.16091157735528577,0.003593622305,[0.027812 0.       0.015351 0.041677 0.074587 0.       0.053876 0.       0.       0.014103 0.037162 0.047834 0.048524 0.042201 0.048696 0.019868 0.0719   0.       0.052485 0.051756 0.       0.       0.       0.044698 0.       0.121935 0.       0.042246 0.       0.028011 0.      ],[1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
9,0.14504158363828018,0.14504158363828018,0.00350042766,[0.027812 0.       0.015351 0.041677 0.074587 0.       0.053876 0.       0.       0.       0.014103 0.047834 0.048524 0.042201 0.048696 0.019868 0.0719   0.       0.052485 0.051756 0.       0.       0.       0.044698 0.       0.121935 0.       0.042246 0.       0.028011 0.      ],[1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],500,100,0.3,0.0035,1,19,best,9,random
