iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.08088725483031382,0.08088725483031382,0.004427604462000001,[0.       0.       0.059142 0.       0.       0.       0.       0.       0.       0.       0.       0.151586 0.       0.       0.       0.       0.       0.047642 0.       0.       0.       0.       0.       0.023332 0.       0.718296 0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
1,0.06486388786330008,0.06486388786330008,0.0045079216880000005,[0.       0.       0.046143 0.       0.       0.       0.       0.       0.       0.       0.       0.118269 0.       0.       0.       0.       0.       0.037171 0.       0.       0.       0.       0.       0.018204 0.       0.780213 0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
2,0.054096545784824354,0.054096545784824354,0.0045592891600000005,[0.       0.       0.037829 0.       0.       0.       0.       0.       0.       0.       0.       0.096959 0.       0.       0.       0.       0.       0.030473 0.       0.       0.       0.       0.       0.014924 0.       0.819815 0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
3,0.04637883636766892,0.04637883636766892,0.00459497097,[0.       0.       0.032053 0.       0.       0.       0.       0.       0.       0.       0.       0.082156 0.       0.       0.       0.       0.       0.025821 0.       0.       0.       0.       0.       0.012645 0.       0.847325 0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
4,0.04058093157268643,0.04058093157268643,0.00462119706,[0.       0.       0.027807 0.       0.       0.       0.       0.       0.       0.       0.       0.071274 0.       0.       0.       0.       0.       0.022401 0.       0.       0.       0.       0.       0.01097  0.       0.867547 0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
5,0.031576043158428865,0.031576043158428865,0.004554013701,[0.       0.       0.01097  0.       0.       0.       0.       0.       0.       0.       0.       0.071274 0.       0.       0.       0.       0.       0.022401 0.       0.       0.       0.       0.       0.       0.       0.867547 0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
6,0.009542281997210309,0.009542281997210309,0.004223999903,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01097  0.       0.       0.       0.       0.       0.022401 0.       0.       0.       0.       0.       0.       0.       0.867547 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
7,0.007793747343418892,0.007793747343418892,0.004682222429,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.025171 0.       0.       0.       0.       0.       0.       0.       0.974829 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
8,0.007049798118813333,0.007049798118813333,0.0046930488889999995,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.022711 0.       0.       0.       0.       0.       0.       0.       0.977289 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
9,0.006359562887968798,0.006359562887968798,0.0047030440001,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0204399 0.        0.        0.        0.        0.        0.        0.        0.9795601 0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
10,0.005747202538800789,0.005747202538800789,0.004711871966000001,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.018434 0.       0.       0.       0.       0.       0.       0.       0.981566 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
11,0.005182196307048639,0.005182196307048639,0.0047199847694,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0165906 0.        0.        0.        0.        0.        0.        0.        0.9834094 0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
12,0.004376323383705601,0.004376323383705601,0.00230624128,[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.01632 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.98368 0.      0.      0.     ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0005,1,5,best,97,best
