iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.16164055670859723,0.16164055670859723,0.004691850676,[0.       0.       0.       0.       0.       0.       0.       0.080902 0.       0.018419 0.       0.132692 0.       0.078048 0.       0.       0.       0.012394 0.511267 0.102082 0.       0.       0.       0.       0.       0.       0.       0.024203 0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
1,0.15872124387283185,0.15872124387283185,0.0044959972840000004,[0.        0.        0.        0.        0.        0.        0.        0.080902  0.        0.018419  0.        0.0928844 0.        0.078048  0.        0.        0.0398076 0.012394  0.511267  0.102082  0.        0.        0.        0.        0.        0.        0.        0.024203  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
2,0.15506515660732334,0.15506515660732334,0.00476742944,[0.       0.       0.       0.       0.       0.       0.       0.072663 0.       0.016543 0.       0.083425 0.       0.0701   0.       0.       0.035754 0.011132 0.59696  0.091686 0.       0.       0.       0.       0.       0.       0.       0.021738 0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
3,0.14975112698968415,0.14975112698968415,0.004756261647,[0.       0.       0.       0.       0.       0.       0.       0.074528 0.       0.016968 0.       0.059896 0.       0.071899 0.       0.       0.036672 0.011418 0.612283 0.094039 0.       0.       0.       0.       0.       0.       0.       0.022296 0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
4,0.13357231517115367,0.13357231517115367,0.004744664163,[0.       0.       0.       0.       0.       0.       0.       0.074528 0.       0.016968 0.       0.059896 0.       0.071899 0.       0.       0.011418 0.       0.612283 0.094039 0.       0.       0.       0.       0.       0.       0.       0.022296 0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
5,0.13117415385720818,0.13117415385720818,0.0048099460368,[0.        0.        0.        0.        0.        0.        0.        0.074528  0.0282117 0.016968  0.        0.059896  0.        0.071899  0.        0.        0.011418  0.        0.612283  0.0658273 0.        0.        0.        0.        0.        0.        0.        0.022296  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
6,0.12856342064766332,0.12856342064766332,0.0048848576049,[0.        0.        0.        0.        0.        0.        0.        0.074528  0.0497814 0.016968  0.        0.059896  0.        0.0503293 0.        0.        0.011418  0.        0.612283  0.0658273 0.        0.        0.        0.        0.        0.        0.        0.022296  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
7,0.12119590534723804,0.12119590534723804,0.0048639554289,[0.        0.        0.        0.        0.        0.        0.        0.074528  0.0497814 0.011418  0.        0.059896  0.        0.0503293 0.        0.        0.        0.        0.612283  0.0658273 0.        0.        0.        0.        0.        0.        0.        0.022296  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
8,0.09077279628586736,0.09077279628586736,0.0045663586316,[0.        0.        0.        0.        0.        0.        0.        0.074528  0.0497814 0.        0.        0.059896  0.        0.0503293 0.        0.        0.        0.        0.612283  0.011418  0.        0.        0.        0.        0.        0.        0.        0.022296  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
9,0.06881123398729627,0.06881123398729627,0.004369825859,[0.        0.        0.        0.        0.        0.        0.        0.074528  0.0497814 0.        0.        0.059896  0.        0.011418  0.        0.        0.        0.        0.612283  0.        0.        0.        0.        0.        0.        0.        0.        0.022296  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
10,0.0622936339431034,0.0622936339431034,0.0043775171485999995,[0.        0.        0.        0.        0.        0.        0.        0.0521696 0.0497814 0.        0.        0.059896  0.        0.011418  0.        0.        0.        0.        0.6346414 0.        0.        0.        0.        0.        0.        0.        0.        0.022296  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
11,0.05624700740205166,0.05624700740205166,0.0043791702782,[0.        0.        0.        0.        0.        0.        0.        0.0521696 0.0497814 0.        0.        0.0419272 0.        0.011418  0.        0.        0.        0.        0.6526102 0.        0.        0.        0.        0.        0.        0.        0.        0.022296  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
12,0.051806097216202725,0.051806097216202725,0.00438032746892,[0.         0.         0.         0.         0.         0.         0.         0.0521696  0.0497814  0.         0.         0.02934904 0.         0.011418   0.         0.         0.         0.         0.66518836 0.         0.         0.         0.         0.         0.         0.         0.         0.022296   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,58,first
