iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,TID,True,0.2603599337203382,0.005115122249193088,10,"[0.07167191 0.1283875  0.02426082 0.13221326 0.13403366 0.06419615
 0.11750448 0.12892872 0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,26,0.013889,1000,100,0.001,0.005,1,10,10,TID,9,best
1,TID,True,0.26034618955065936,0.00511584051111944,10,"[0.07167191 0.12851643 0.02426082 0.13221326 0.13403366 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,35,0.014582,1000,100,0.001,0.005,1,10,10,TID,9,best
2,TID,True,0.2603270630976799,0.0051162956277572905,10,"[0.07160024 0.1285881  0.02426082 0.13221326 0.13403366 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,27,0.014021,1000,100,0.001,0.005,1,10,10,TID,9,best
3,TID,True,0.2603044926853338,0.0051170884368736125,10,"[0.07160024 0.12872214 0.02426082 0.13221326 0.13389963 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,24,0.013858,1000,100,0.001,0.005,1,10,10,TID,9,best
4,TID,True,0.2602770170695869,0.0051181819727220985,10,"[0.07160024 0.12885435 0.02426082 0.13208104 0.13389963 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,29,0.014096,1000,100,0.001,0.005,1,10,10,TID,9,best
5,TID,True,0.2602544550567561,0.0051189739890293035,10,"[0.07160024 0.12898825 0.02426082 0.13208104 0.13376573 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,23,0.013776,1000,100,0.001,0.005,1,10,10,TID,9,best
6,TID,True,0.26023534290598016,0.005119428650550517,10,"[0.07152864 0.12905985 0.02426082 0.13208104 0.13376573 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,39,0.014774,1000,100,0.001,0.005,1,10,10,TID,9,best
7,TID,True,0.26020788056629174,0.005120521092863154,10,"[0.07152864 0.12919193 0.02426082 0.13194896 0.13376573 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,25,0.01393,1000,100,0.001,0.005,1,10,10,TID,9,best
8,TID,True,0.260188783552678,0.005120975299722847,10,"[0.07145711 0.12926346 0.02426082 0.13194896 0.13376573 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,32,0.014331,1000,100,0.001,0.005,1,10,10,TID,9,best
9,TID,True,0.2601613354772328,0.005122066649593172,10,"[0.07145711 0.12939541 0.02426082 0.13181701 0.13376573 0.06419615
 0.11750448 0.1287998  0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,34,0.014482,1000,100,0.001,0.005,1,10,10,TID,9,best
